71.51,1,1,1.096,-0.100,0.000
71.82,1,2,0.740,0.000,0.000
72.13,1,3,0.428,0.000,0.000
72.44,1,4,1.044,-0.200,0.000
72.75,2,0,1.040,-0.100,0.000
73.05,2,1,0.964,-0.100,0.000
73.36,2,2,0.916,-0.100,0.000
73.67,2,3,0.856,0.000,0.000
74.97,1,0,0.900,-0.100,0.000
75.28,1,1,1.108,-0.100,0.000
75.58,1,2,0.688,0.000,0.000
75.89,1,3,0.388,0.000,0.000
76.20,1,4,0.948,-0.100,0.000
76.51,2,0,0.956,-0.100,0.000
76.81,2,1,1.008,-0.100,0.000
77.12,2,2,1.000,-0.100,0.000
77.43,2,3,0.872,0.000,0.000
78.73,1,0,0.868,-0.100,0.000
79.04,1,1,1.084,-0.100,0.000
79.34,1,2,0.720,0.000,0.000
79.65,1,3,0.396,-0.100,0.000
79.96,1,4,0.980,-0.100,0.000
80.26,2,0,0.928,0.000,0.000
80.57,2,1,0.968,-0.100,0.000
80.88,2,2,1.004,-0.100,0.000
81.18,2,3,0.912,-0.100,0.000
82.49,1,0,0.892,-0.100,0.000
82.80,1,1,1.072,-0.100,0.000
83.10,1,2,0.700,0.000,0.000
83.41,1,3,0.360,-0.100,0.000
83.71,1,4,1.004,-0.100,0.000
84.02,2,0,1.032,-0.100,0.000
84.32,2,1,0.928,-0.100,0.000
84.63,2,2,0.988,-0.100,0.000
84.93,2,3,0.880,0.000,0.000
86.24,1,0,0.916,-0.100,0.000
86.54,1,1,1.092,0.000,0.000
86.85,1,2,0.640,-0.100,0.000
87.15,1,3,0.424,-0.100,0.000
87.46,1,4,0.932,-0.100,0.000
87.76,2,0,0.944,-0.100,0.000
88.07,2,1,0.960,-0.100,0.000
88.38,2,2,1.000,-0.100,0.000
88.69,2,3,0.972,0.000,0.000
89.99,1,0,0.952,-0.100,0.000
90.30,1,1,1.052,-0.100,0.000
90.61,1,2,0.604,0.000,0.000
90.91,1,3,0.400,-0.100,0.000
91.22,1,4,1.044,-0.100,0.000
91.53,2,0,1.028,0.000,0.000
91.83,2,1,0.952,-0.100,0.000
92.14,2,2,0.904,-0.100,0.000
92.45,2,3,0.940,0.000,0.000
93.75,1,0,0.976,-0.100,0.000
94.06,1,1,1.020,-0.100,0.000
94.36,1,2,0.688,0.000,0.000
94.67,1,3,0.396,-0.100,0.000
94.97,1,4,0.988,-0.200,0.000
95.28,2,0,1.012,0.000,0.000
95.58,2,1,0.928,-0.100,0.000
95.89,2,2,0.904,-0.100,0.000
96.20,2,3,0.904,-0.100,0.000
97.50,1,0,0.948,-0.100,0.000
97.81,1,1,1.044,0.000,0.000
98.11,1,2,0.680,0.000,0.000
98.42,1,3,0.380,-0.100,0.000
98.72,1,4,1.040,-0.100,0.000
99.03,2,0,0.940,0.000,0.000
99.33,2,1,0.948,-0.100,0.000
99.64,2,2,1.004,-0.100,0.000
99.94,2,3,0.852,0.000,0.000
101.25,1,0,0.960,-0.100,0.000
101.55,1,1,1.084,-0.100,0.000
101.86,1,2,0.608,0.000,0.000
102.16,1,3,0.396,-0.100,0.000
102.47,1,4,1.032,-0.100,0.000
102.78,2,0,0.912,-0.100,0.000
103.08,2,1,0.932,-0.100,0.000
103.39,2,2,0.956,-0.100,0.000
103.69,2,3,0.968,-0.100,0.000
105.00,1,0,0.940,-0.100,0.000
105.31,1,1,1.032,0.000,0.000
105.61,1,2,0.656,0.000,0.000
105.92,1,3,0.408,-0.100,0.000
106.23,1,4,1.044,-0.100,0.000
106.54,2,0,1.040,0.000,0.000
106.84,2,1,0.988,0.000,0.000
107.15,2,2,0.924,-0.100,0.000
107.46,2,3,0.864,0.000,0.000
108.76,1,0,0.908,-0.100,0.000
109.07,1,1,1.068,0.000,0.000
109.38,1,2,0.716,-0.100,0.000
109.68,1,3,0.412,-0.100,0.000
109.99,1,4,1.012,-0.100,0.000
110.30,2,0,0.928,-0.100,0.000
110.61,2,1,0.908,0.000,0.000
110.91,2,2,0.924,-0.100,0.000
111.22,2,3,0.920,0.000,0.000
112.53,1,0,0.964,-0.100,0.000
112.83,1,1,1.024,0.000,0.000
113.14,1,2,0.644,0.000,0.000
113.44,1,3,0.424,-0.100,0.000
113.75,1,4,1.032,-0.100,0.000
114.06,2,0,1.008,-0.100,0.000
114.36,2,1,0.912,0.000,0.000
114.67,2,2,1.008,-0.100,0.000
114.97,2,3,0.868,0.000,0.000
116.28,1,0,0.948,-0.100,0.000
116.58,1,1,1.104,-0.100,0.000
116.89,1,2,0.652,0.000,0.000
117.20,1,3,0.388,-0.100,0.000
117.50,1,4,1.040,-0.100,0.000
117.81,2,0,1.000,-0.100,0.000
118.12,2,1,0.964,-0.100,0.000
118.42,2,2,0.900,-0.100,0.000
118.73,2,3,0.916,-0.100,0.000
120.04,1,0,0.968,-0.100,0.000
120.34,1,1,1.088,0.000,0.000
120.65,1,2,0.620,0.000,0.000
120.95,1,3,0.384,-0.100,0.000
121.26,1,4,0.988,-0.100,0.000
121.57,2,0,1.020,-0.100,0.000
121.87,2,1,0.960,0.000,0.000
122.18,2,2,0.920,-0.100,0.000
122.48,2,3,0.972,-0.100,0.000
123.79,1,0,0.892,-0.100,0.000
124.10,1,1,1.020,-0.100,0.000
124.40,1,2,0.640,-0.100,0.000
124.71,1,3,0.412,0.000,0.000
125.02,1,4,1.040,-0.100,0.000
125.32,2,0,1.040,-0.100,0.000
125.63,2,1,0.988,-0.100,0.000
125.94,2,2,0.944,-0.100,0.000
126.25,2,3,0.892,0.000,0.000
127.55,1,0,0.900,-0.100,0.000
127.86,1,1,1.028,-0.100,0.000
128.17,1,2,0.680,-0.100,0.000
128.48,1,3,0.420,-0.100,0.000
128.78,1,4,0.996,-0.100,0.000
129.09,2,0,0.932,-0.100,0.000
129.40,2,1,0.912,-0.100,0.000
129.70,2,2,0.916,-0.100,0.000
130.01,2,3,0.904,0.000,0.000
131.32,1,0,0.996,-0.200,0.000
131.62,1,1,1.104,-0.100,0.000
131.93,1,2,0.716,0.000,0.000
132.24,1,3,0.368,-0.100,0.000
132.54,1,4,0.932,-0.100,0.000
132.85,2,0,0.936,0.000,0.000
133.16,2,1,0.956,0.000,0.000
133.47,2,2,0.992,-0.100,0.000
133.77,2,3,0.980,0.000,0.000
135.08,1,0,0.988,-0.100,0.000
135.39,1,1,1.080,-0.100,0.000
135.69,1,2,0.632,0.000,0.000
136.00,1,3,0.384,-0.100,0.000
136.31,1,4,0.992,-0.100,0.000
136.62,2,0,0.980,-0.100,0.000
136.93,2,1,0.992,-0.100,0.000
137.23,2,2,0.972,0.000,0.000
137.54,2,3,0.964,-0.100,0.000
138.85,1,0,0.996,-0.100,0.000
139.16,1,1,1.100,0.000,0.000
139.46,1,2,0.692,0.000,0.000
139.77,1,3,0.380,-0.100,0.000
140.07,1,4,1.024,-0.100,0.000
140.38,2,0,1.044,0.000,0.000
140.69,2,1,1.012,0.000,0.000
141.00,2,2,0.936,-0.100,0.000
141.30,2,3,0.880,0.000,0.000
142.61,1,0,0.964,-0.100,0.000
142.92,1,1,1.080,-0.100,0.000
143.22,1,2,0.736,-0.100,0.000
143.53,1,3,0.432,-0.100,0.000
143.84,1,4,1.032,-0.100,0.000
144.15,2,0,0.972,-0.100,0.000
144.45,2,1,0.924,-0.100,0.000
144.76,2,2,0.940,-0.100,0.000
145.07,2,3,0.928,0.000,0.000
146.37,1,0,0.988,-0.100,0.000
146.68,1,1,1.068,-0.100,0.000
146.99,1,2,0.656,0.000,0.000
147.29,1,3,0.408,-0.100,0.000
147.60,1,4,1.004,-0.100,0.000
147.91,2,0,1.024,0.000,0.000
148.21,2,1,1.012,0.000,0.000
148.52,2,2,0.968,0.000,0.000
148.83,2,3,0.856,-0.100,0.000
150.13,1,0,0.904,-0.100,0.000
150.44,1,1,1.056,-0.100,0.000
150.75,1,2,0.724,-0.100,0.000
151.06,1,3,0.440,-0.100,0.000
151.36,1,4,1.040,-0.100,0.000
151.67,2,0,0.996,-0.100,0.000
151.98,2,1,0.948,-0.100,0.000
152.28,2,2,0.964,-0.100,0.000
152.59,2,3,0.976,0.000,0.000
153.90,1,0,0.980,-0.100,0.000
154.21,1,1,1.088,0.000,0.000
154.51,1,2,0.636,0.000,0.000
154.82,1,3,0.388,-0.100,0.000
155.13,1,4,0.964,-0.200,0.000
155.43,2,0,1.040,0.000,0.000
155.74,2,1,1.004,-0.100,0.000
156.05,2,2,0.936,0.000,0.000
156.35,2,3,0.872,0.000,0.000
157.66,1,0,0.916,-0.100,0.000
157.97,1,1,1.036,-0.100,0.000
158.28,1,2,0.664,0.000,0.000
158.58,1,3,0.400,-0.100,0.000
158.89,1,4,1.000,-0.100,0.000
159.20,2,0,1.012,-0.100,0.000
159.51,2,1,1.000,-0.100,0.000
159.81,2,2,0.984,-0.100,0.000
160.12,2,3,0.896,-0.100,0.000
161.43,1,0,0.912,-0.100,0.000
161.74,1,1,1.028,-0.100,0.000
162.04,1,2,0.644,-0.100,0.000
162.35,1,3,0.396,-0.100,0.000
162.66,1,4,0.992,-0.100,0.000
162.96,2,0,1.040,-0.100,0.000
163.27,2,1,0.988,0.000,0.000
163.58,2,2,0.900,-0.100,0.000
163.89,2,3,0.856,-0.100,0.000
165.19,1,0,0.892,-0.100,0.000
165.50,1,1,1.020,-0.100,0.000
165.81,1,2,0.636,0.000,0.000
166.12,1,3,0.396,0.000,0.000
166.42,1,4,1.028,-0.100,0.000
166.73,2,0,1.032,-0.100,0.000
167.04,2,1,1.012,-0.100,0.000
167.35,2,2,1.004,-0.100,0.000
167.65,2,3,0.948,0.000,0.000
168.96,1,0,0.884,-0.200,0.000
169.27,1,1,1.020,-0.100,0.000
169.57,1,2,0.676,0.000,0.000
169.88,1,3,0.436,-0.100,0.000
170.19,1,4,1.036,-0.100,0.000
170.49,2,0,0.936,-0.100,0.000
170.80,2,1,0.912,-0.100,0.000
171.11,2,2,0.908,-0.100,0.000
171.41,2,3,0.884,0.000,0.000
172.72,1,0,0.952,0.000,0.000
173.03,1,1,1.108,-0.100,0.000
173.34,1,2,0.740,0.000,0.000
173.64,1,3,0.424,-0.100,0.000
173.95,1,4,1.012,-0.100,0.000
174.26,2,0,0.940,-0.100,0.000
174.57,2,1,0.928,-0.100,0.000
174.87,2,2,0.928,-0.100,0.000
175.18,2,3,0.980,0.000,0.000
176.48,1,0,0.984,-0.100,0.000
176.79,1,1,1.092,-0.100,0.000
177.10,1,2,0.708,0.000,0.000
177.41,1,3,0.404,0.000,0.000
177.71,1,4,0.928,-0.100,0.000
178.02,2,0,0.920,0.000,0.000
178.33,2,1,0.956,-0.100,0.000
178.63,2,2,1.004,-0.100,0.000
178.94,2,3,0.976,0.000,0.000
180.25,1,0,0.908,-0.100,0.000
180.55,1,1,1.028,-0.100,0.000
180.86,1,2,0.680,0.000,0.000
181.17,1,3,0.404,0.000,0.000
181.48,1,4,1.024,-0.100,0.000
181.78,2,0,1.040,-0.100,0.000
182.09,2,1,1.004,-0.100,0.000
182.40,2,2,1.004,-0.100,0.000
182.71,2,3,0.920,0.000,0.000
184.01,1,0,0.912,-0.200,0.000
184.32,1,1,1.020,0.000,0.000
184.63,1,2,0.632,0.000,0.000
184.93,1,3,0.404,0.000,0.000
185.24,1,4,1.036,-0.100,0.000
185.55,2,0,0.996,-0.100,0.000
185.85,2,1,0.936,-0.100,0.000
186.16,2,2,0.920,-0.100,0.000
186.47,2,3,0.964,0.000,0.000
187.77,1,0,0.980,-0.100,0.000
188.08,1,1,1.104,-0.100,0.000
188.39,1,2,0.740,0.000,0.000
188.70,1,3,0.396,-0.100,0.000
189.00,1,4,0.928,-0.100,0.000
189.31,2,0,0.964,-0.100,0.000
189.62,2,1,0.964,0.000,0.000
189.92,2,2,0.992,-0.100,0.000
190.23,2,3,0.976,-0.100,0.000
191.54,1,0,0.996,-0.100,0.000
191.85,1,1,1.096,0.000,0.000
192.15,1,2,0.688,0.000,0.000
192.46,1,3,0.380,-0.100,0.000
192.76,1,4,1.036,-0.100,0.000
193.07,2,0,1.040,-0.100,0.000
193.38,2,1,0.992,0.000,0.000
193.68,2,2,0.924,0.000,0.000
193.99,2,3,0.924,0.000,0.000
195.30,1,0,0.956,-0.100,0.000
195.60,1,1,1.072,0.000,0.000
195.91,1,2,0.676,0.000,0.000
196.21,1,3,0.424,0.000,0.000
196.52,1,4,0.932,-0.100,0.000
196.82,2,0,0.996,0.000,0.000
197.13,2,1,0.956,-0.100,0.000
197.43,2,2,0.928,-0.100,0.000
197.74,2,3,0.976,0.000,0.000
199.04,1,0,0.892,-0.100,0.000
199.35,1,1,1.036,0.000,0.000
199.65,1,2,0.736,-0.100,0.000
199.96,1,3,0.432,-0.100,0.000
200.27,1,4,1.032,-0.100,0.000
200.57,2,0,1.016,-0.100,0.000
200.88,2,1,0.912,-0.100,0.000
201.19,2,2,0.980,-0.100,0.000
201.49,2,3,0.976,0.000,0.000
202.80,1,0,0.996,0.000,0.000
203.11,1,1,1.060,0.000,0.000
203.41,1,2,0.648,0.000,0.000
203.72,1,3,0.412,-0.100,0.000
204.03,1,4,1.008,-0.200,0.000
204.34,2,0,1.040,-0.100,0.000
204.64,2,1,1.004,-0.100,0.000
204.95,2,2,0.900,-0.100,0.000
205.25,2,3,0.880,0.000,0.000
206.56,1,0,0.932,-0.100,0.000
206.87,1,1,1.068,-0.100,0.000
207.18,1,2,0.740,0.000,0.000
207.48,1,3,0.432,-0.100,0.000
207.79,1,4,0.972,-0.200,0.000
208.10,2,0,0.920,0.000,0.000
208.40,2,1,0.992,0.000,0.000
208.71,2,2,1.004,-0.100,0.000
209.01,2,3,0.956,0.000,0.000
210.32,1,0,0.928,-0.100,0.000
210.63,1,1,1.028,-0.100,0.000
210.93,1,2,0.660,0.000,0.000
211.24,1,3,0.404,-0.100,0.000
211.55,1,4,1.024,-0.100,0.000
211.86,2,0,1.044,-0.100,0.000
212.16,2,1,0.976,-0.100,0.000
212.47,2,2,0.976,-0.100,0.000
212.78,2,3,0.876,0.000,0.000
214.09,1,0,0.892,-0.100,0.000
214.39,1,1,1.048,-0.100,0.000
214.70,1,2,0.740,0.000,0.000
215.01,1,3,0.436,-0.100,0.000
215.32,1,4,1.044,-0.100,0.000
215.62,2,0,0.992,-0.100,0.000
215.93,2,1,0.976,0.000,0.000
216.24,2,2,0.896,-0.100,0.000
216.55,2,3,0.896,0.000,0.000
217.85,1,0,0.908,-0.100,0.000
218.16,1,1,1.052,-0.100,0.000
218.47,1,2,0.676,0.000,0.000
218.77,1,3,0.416,0.000,0.000
219.08,1,4,0.968,-0.100,0.000
219.39,2,0,0.928,-0.100,0.000
219.70,2,1,0.912,-0.100,0.000
220.00,2,2,0.924,-0.100,0.000
220.31,2,3,0.944,-0.100,0.000
221.62,1,0,0.956,-0.100,0.000
221.92,1,1,1.104,0.000,0.000
222.23,1,2,0.724,0.000,0.000
222.54,1,3,0.396,0.000,0.000
222.84,1,4,0.932,-0.100,0.000
223.15,2,0,0.964,-0.100,0.000
223.46,2,1,0.988,-0.100,0.000
223.76,2,2,0.992,-0.100,0.000
224.07,2,3,0.968,0.000,0.000
225.38,1,0,0.908,0.000,0.000
225.68,1,1,1.032,0.000,0.000
225.99,1,2,0.644,0.000,0.000
226.30,1,3,0.408,-0.100,0.000
226.61,1,4,1.028,-0.100,0.000
226.91,2,0,1.040,-0.100,0.000
227.22,2,1,0.980,-0.100,0.000
227.53,2,2,0.904,-0.100,0.000
227.84,2,3,0.884,-0.100,0.000
229.14,1,0,0.928,-0.100,0.000
229.45,1,1,1.052,0.000,0.000
229.76,1,2,0.692,0.000,0.000
230.06,1,3,0.440,0.000,0.000
230.37,1,4,1.012,-0.100,0.000
230.68,2,0,0.956,-0.100,0.000
230.99,2,1,0.932,-0.100,0.000
231.29,2,2,0.912,-0.100,0.000
231.60,2,3,0.912,0.000,0.000
232.91,1,0,0.956,-0.100,0.000
233.21,1,1,1.088,-0.100,0.000
233.52,1,2,0.732,0.000,0.000
233.83,1,3,0.376,0.000,0.000
234.13,1,4,0.940,-0.100,0.000
234.44,2,0,0.960,0.000,0.000
234.75,2,1,0.976,-0.100,0.000
235.06,2,2,0.952,-0.100,0.000
235.36,2,3,0.976,0.000,0.000
236.67,1,0,0.992,0.000,0.000
236.98,1,1,1.092,-0.100,0.000
237.28,1,2,0.624,0.000,0.000
237.59,1,3,0.388,-0.100,0.000
237.90,1,4,0.988,-0.100,0.000
238.21,2,0,1.016,-0.100,0.000
238.51,2,1,1.004,-0.100,0.000
238.82,2,2,0.892,-0.100,0.000
239.13,2,3,0.860,-0.100,0.000
240.43,1,0,0.920,-0.100,0.000
240.74,1,1,1.084,0.000,0.000
241.04,1,2,0.696,0.000,0.000
241.35,1,3,0.396,-0.100,0.000
241.66,1,4,0.980,-0.200,0.000
241.96,2,0,1.036,-0.100,0.000
242.27,2,1,0.956,-0.100,0.000
242.58,2,2,0.896,-0.100,0.000
242.88,2,3,0.868,-0.100,0.000
244.19,1,0,0.924,-0.100,0.000
244.50,1,1,1.104,0.000,0.000
244.80,1,2,0.736,0.000,0.000
245.11,1,3,0.436,-0.100,0.000
245.42,1,4,0.984,-0.100,0.000
245.73,2,0,0.920,-0.100,0.000
246.03,2,1,0.980,-0.100,0.000
246.34,2,2,1.004,-0.100,0.000
246.65,2,3,0.964,0.000,0.000
247.95,1,0,0.988,-0.100,0.000
248.26,1,1,1.028,-0.100,0.000
248.57,1,2,0.624,0.000,0.000
248.87,1,3,0.388,-0.100,0.000
249.18,1,4,1.028,-0.100,0.000
249.49,2,0,1.036,0.000,0.000
249.79,2,1,1.004,-0.100,0.000
250.10,2,2,0.908,-0.100,0.000
250.40,2,3,0.936,0.000,0.000
251.71,1,0,0.988,-0.100,0.000
252.02,1,1,1.108,0.000,0.000
252.32,1,2,0.668,-0.100,0.000
252.63,1,3,0.388,0.000,0.000
252.93,1,4,1.040,-0.100,0.000
253.24,2,0,0.996,0.000,0.000
253.55,2,1,0.944,-0.100,0.000
253.85,2,2,0.948,0.000,0.000
254.16,2,3,0.932,0.000,0.000
255.47,1,0,0.960,-0.100,0.000
255.78,1,1,1.096,-0.100,0.000
256.08,1,2,0.708,0.000,0.000
256.39,1,3,0.408,0.000,0.000
256.70,1,4,0.928,-0.100,0.000
257.00,2,0,0.924,-0.100,0.000
257.31,2,1,0.940,-0.100,0.000
257.62,2,2,0.984,0.000,0.000
257.93,2,3,0.976,0.000,0.000
259.23,1,0,0.996,-0.100,0.000
259.54,1,1,1.084,0.000,0.000
259.85,1,2,0.696,0.000,0.000
260.15,1,3,0.380,-0.100,0.000
260.46,1,4,0.964,-0.200,0.000
260.77,2,0,0.996,0.000,0.000
261.07,2,1,1.008,-0.100,0.000
261.38,2,2,1.004,-0.100,0.000
261.69,2,3,0.936,0.000,0.000
263.00,1,0,0.944,-0.100,0.000
263.30,1,1,1.040,-0.100,0.000
263.61,1,2,0.624,-0.100,0.000
263.92,1,3,0.384,-0.100,0.000
264.23,1,4,0.984,0.000,0.000
264.53,2,0,0.972,-0.100,0.000
264.84,2,1,0.984,-0.100,0.000
265.15,2,2,1.004,-0.100,0.000
265.45,2,3,0.968,0.000,0.000
266.76,1,0,0.896,-0.100,0.000
267.07,1,1,1.020,0.000,0.000
267.37,1,2,0.644,0.000,0.000
267.68,1,3,0.436,-0.100,0.000
267.99,1,4,1.036,-0.100,0.000
268.30,2,0,1.016,-0.100,0.000
268.60,2,1,0.956,-0.100,0.000
268.91,2,2,0.896,-0.100,0.000
269.22,2,3,0.904,0.000,0.000
270.52,1,0,0.964,-0.100,0.000
270.83,1,1,1.108,0.000,0.000
271.14,1,2,0.732,0.000,0.000
271.45,1,3,0.428,-0.100,0.000
271.75,1,4,0.960,-0.100,0.000
272.06,2,0,0.924,0.000,0.000
272.36,2,1,0.940,-0.100,0.000
272.67,2,2,0.972,-0.100,0.000
272.98,2,3,0.956,0.000,0.000
274.29,1,0,0.952,-0.100,0.000
274.59,1,1,1.036,0.000,0.000
274.90,1,2,0.616,0.000,0.000
275.21,1,3,0.376,-0.100,0.000
275.51,1,4,1.016,-0.100,0.000
275.82,2,0,0.988,-0.100,0.000
276.12,2,1,0.912,-0.100,0.000
276.43,2,2,0.912,-0.100,0.000
276.74,2,3,0.868,0.000,0.000
278.05,1,0,0.912,-0.100,0.000
278.36,1,1,1.048,-0.100,0.000
278.66,1,2,0.724,0.000,0.000
278.97,1,3,0.440,-0.100,0.000
279.28,1,4,1.020,-0.100,0.000
279.58,2,0,1.024,-0.100,0.000
279.89,2,1,0.972,0.000,0.000
280.20,2,2,0.896,-0.100,0.000
280.50,2,3,0.932,0.000,0.000
281.81,1,0,0.992,-0.100,0.000
282.12,1,1,1.080,0.000,0.000
282.42,1,2,0.656,0.000,0.000
282.73,1,3,0.368,-0.100,0.000
283.04,1,4,0.928,-0.100,0.000
283.35,2,0,0.932,0.000,0.000
283.65,2,1,0.972,-0.100,0.000
283.96,2,2,0.956,-0.100,0.000
284.27,2,3,0.920,0.000,0.000
285.57,1,0,0.916,-0.100,0.000
285.88,1,1,1.024,0.000,0.000
286.19,1,2,0.684,0.000,0.000
286.49,1,3,0.432,-0.100,0.000
286.80,1,4,1.040,-0.100,0.000
287.11,2,0,1.040,-0.100,0.000
287.42,2,1,1.004,-0.100,0.000
287.72,2,2,0.920,-0.100,0.000
288.03,2,3,0.872,0.000,0.000
289.33,1,0,0.944,-0.100,0.000
289.64,1,1,1.104,-0.100,0.000
289.95,1,2,0.740,-0.100,0.000
290.26,1,3,0.436,0.000,0.000
290.57,1,4,1.020,-0.100,0.000
290.87,2,0,0.992,0.000,0.000
291.18,2,1,0.912,-0.100,0.000
291.49,2,2,0.892,-0.100,0.000
291.79,2,3,0.884,-0.100,0.000
293.10,1,0,0.920,-0.100,0.000
293.41,1,1,1.076,-0.100,0.000
293.72,1,2,0.708,-0.100,0.000
294.02,1,3,0.432,-0.100,0.000
294.33,1,4,1.044,-0.100,0.000
294.64,2,0,1.020,0.000,0.000
294.95,2,1,0.968,-0.100,0.000
295.25,2,2,0.912,-0.100,0.000
295.56,2,3,0.896,0.000,0.000
296.86,1,0,0.996,0.000,0.000
297.17,1,1,1.104,0.000,0.000
297.48,1,2,0.728,-0.100,0.000
297.79,1,3,0.396,-0.100,0.000
298.09,1,4,0.928,-0.100,0.000
298.40,2,0,0.944,-0.100,0.000
298.71,2,1,0.936,-0.100,0.000
299.02,2,2,0.940,-0.100,0.000
299.32,2,3,0.976,0.000,0.000
300.63,1,0,0.916,-0.100,0.000
300.93,1,1,1.056,-0.100,0.000
301.24,1,2,0.652,0.000,0.000
301.55,1,3,0.436,-0.100,0.000
301.85,1,4,0.940,-0.100,0.000
302.16,2,0,0.976,0.000,0.000
302.47,2,1,0.984,-0.100,0.000
302.77,2,2,1.000,-0.100,0.000
303.08,2,3,0.980,0.000,0.000
304.39,1,0,0.948,-0.100,0.000
304.69,1,1,1.020,0.000,0.000
